8685,Sarmiento,599,G4317,LOS SAUCES
8686,Güemes,559,K5260,SANTA LUCIA (RECREO-DPTO.LA PAZ)
8687,Rivadavia,882,K4700,BANDA VARELA
8688,Pueyrredón,780,G4354,SANTA ROSA (LA CAÑADA-DPTO.FIGUEROA)
8689,Lavalle,690,B7223,HARAS CHACABUCO
8690,Alsina,619,E2854,LARROQUE
8691,O'Higgins,606,L6354,LA CATALINA (URIBURU
8692,San Martín,413,S2000,BARRIO ACINDAR
8693,Dorrego,262,G4301,EL CHAÑAR (MONTE REDONDO
8694,Moreno,152,M5533,PARAMILLO (APEADERO FCGB)
8695,Urquiza,988,K4723,YAQUICHO
8696,España,77,F5263,EL MEDANO
8697,Moreno,943,L6352,LA PAZ
8698,Lavalle,38,B8185,CAMPO SAN JUAN
8699,Chile,897,G4326,SAN JOSE (PUNTA CORRAL
8700,Dorrego,790,E3252,SAN VICENTE
8701,Saavedra,145,W3470,YUQUERI (MERCEDES - DPTO. MERCEDES)
8702,Laprida,766,X5009,BARRIO PARQUE TABLADA
8703,O'Higgins,712,R8412,LAS BAYAS
8704,Alsina,452,Q8305,SAN PATRICIO DEL CHAÑAR
8705,Mitre,717,K4234,LA QUEBRADA (TAPSO-DPTO.EL ALTO)
8706,Dorrego,376,K4700,LAS VARITAS
8707,Dorrego,667,X5823,MODESTO ACUÑA
8708,French,692,R8424,AGUADA DE GUERRA
8709,Laprida,579,L6321,PICHI MERICO
8710,Mitre,875,A4415,BARRIO NEGRO (MINAS)
8711,Belgrano,190,E3240,KILOMETRO 288 (APEADERO FCGU)
8712,Rivadavia,124,P3621,DOMINGO FAUSTINO SARMIENTO
8713,Mitre,156,E3283,COLONIA MABRAGAÑA
8714,Alberdi,688,A4415,EL RODEO
8715,Rivadavia,129,B7403,COLONIA SAN MIGUEL
8716,Dorrego,69,S3000,SANTA FE
8717,Tucumán,306,A4190,OJO DE AGUA (ROSARIO DE LA FRONTERA
8718,Güemes,429,B2760,COLONIA LOS TRES USTARIS
8719,Urquiza,425,J5443,NUEVA ESPAÑA
8720,Alberdi,188,E3229,COLONIA SANTA ELVIRA
8721,O'Higgins,180,E3105,EJIDO DIAMANTE
8722,Moreno,828,X2555,CAMPO GRAL. PAZ
8723,Rivadavia,313,G4351,EL PERTIGO
8724,Tucumán,760,X5221,SANTA SABINA (SANTA CATALINA-DPTO.TOTORAL)
8725,French,581,J5467,TERMA PISMANTA
8726,Dorrego,848,G5250,CANTAMAMPA
8727,San Martín,196,B6017,SAN ROQUE
8728,Saavedra,92,X5871,CHANCANI
8729,Güemes,35,A4401,PAREDES
8730,Pueyrredón,477,G4324,DIASPA
8731,Mitre,137,Q8353,EL DURAZNO
8732,Tucumán,773,B1615,BARRIO DEVOTO
8733,Chile,647,Q8353,EL CHINGUE
8734,España,525,P3626,EL RECREO
8735,Dorrego,21,A4413,KILOMETRO 1424 (DESVIO FCGB)
8736,Sarmiento,586,X5233,PUESTO DE LUNA
8737,San Martín,835,N3317,COLONIA YACUTINGA
8738,Chile,242,W3384,ITA-CURUZU
8739,Pueyrredón,849,X5133,POZO DE LA ESQUINA
8740,Laprida,51,H3513,FORTIN CARDOSO
8741,Saavedra,606,Z9051,CABO TRES PUNTAS
8742,Urquiza,268,X5145,LOS POCITOS (ESTACION GRAL.PAZ-DPTO.COLON)
8743,Güemes,816,R8360,LA SARA
8744,Güemes,483,L6381,LOTE 25 (ESCUELA 146)
8745,Dorrego,347,E3111,MARIA GRANDE PRIMERA
8746,Lavalle,607,U8430,LAS GOLONDRINAS
8747,Tucumán,735,X5131,LAS ROSAS (TINOCO-DPTO.COLON)
8748,French,793,M5594,CATITAS VIEJAS
8749,Mitre,764,B1802,COLONIA LA VALENTINA
8750,Urquiza,720,K5261,RAMBLONES
8751,Sarmiento,678,S2146,LOS LEONES (CLASON
8752,Pueyrredón,373,B7414,SANTA ELENA (PDO. LAPRIDA)
8753,Chile,929,X5127,LAS CABRAS
8754,Sarmiento,789,Q8401,ESTANCIA NEWBERY
8755,Lavalle,987,E2840,ALBARDON
8756,España,184,X5194,VILLA BERNA
8757,Mitre,266,X5236,EL CRESTON DE PIEDRA
8758,España,950,X5221,RIO CHICO (SANTA TERESA-DPTO.COLON)
8759,Pueyrredón,178,B7100,EL SESENTA
8760,Chile,293,B8504,PUNTA RUBIA
8761,Moreno,322,G4317,CHILQUITA (VILLA ATAMISQUI
8762,Rivadavia,285,E3183,COLONIA SANTA MARCELINA
8763,O'Higgins,694,X5149,CASSAFFOUSTH (ESTACION FCGB)
8764,Belgrano,564,G5253,PUNUITA SUD
8765,Sarmiento,758,K4701,POZO DE PIEDRA (AMANA
8766,Güemes,959,D5724,LA UNION (ALTO PENCOSO
8767,Moreno,612,T4178,RANCHILLOS
8768,Tucumán,290,X5155,BUEN RETIRO
8769,Alberdi,339,P3628,LOS ESTEROS
8770,Saavedra,35,B1876,BARRIO PASCO
8771,Alberdi,576,M5503,PASO DE LOS ANDES
8772,Lavalle,211,G4178,LAS CANTINAS
8773,Mitre,930,W3306,SANTO TOMAS (SAN CARLOS-DPTO.ITUZAINGO)
8774,Saavedra,874,T4176,SOLEDAD (LA MADRID
8775,Sarmiento,416,B1649,ARROYO EL CAZADOR
8776,Belgrano,621,G3714,COLOMBIA
8777,Moreno,588,K4751,EL DURAZNO (JACIPUNCO
8778,Pueyrredón,618,Q8353,MINA CARRASCOSA
8779,Saavedra,251,D5701,LA VERTIENTE (CANTANTAL
8780,San Martín,263,Q8318,EL PELIGROSO
8781,Dorrego,388,S2521,LAS CHIQUITAS
8782,Lavalle,387,T4107,LAS MELLIZAS
8783,Sarmiento,491,B1649,ARROYO PARAGUAY
8784,O'Higgins,813,E3212,TENIENTE PRIMERO BRIGIO CAINZO (APEADERO FCGU)
8785,Lavalle,151,T4107,LA RINCONADA (PARADA)
8786,French,496,Q8340,BAJADA DE LOS MOLLES
8787,French,210,X2434,LA CURVA
8788,San Martín,292,X5901,CAYUQUEO
8789,Lavalle,908,B7101,RINCON DE LOPEZ
8790,Lavalle,505,Y4634,VETA MINA AGUILAR
8791,Belgrano,835,G3062,LAS TERESAS
8792,Rivadavia,166,A4432,MOJOTORO
8793,O'Higgins,666,P3511,KILOMETRO 254 (NAVEGACION RIO BERMEJO)
8794,Alberdi,861,E2805,COLONIA DELTA
8795,Laprida,261,X5801,LAS COLECITAS
8796,Dorrego,870,A4427,LAS CONCHAS (CAFAYATE - DPTO. CAFAYATE)
8797,Alsina,658,A4446,LAGUNITA
8798,San Martín,648,K5265,ESTANCIA
8799,Saavedra,512,X2400,BARRIO PARQUE
8800,Alsina,948,B1981,KILOMETRO 55 (APEADERO FCGB.)
8801,Urquiza,95,G4203,LA PUNTA
8802,Rivadavia,899,W3420,LOMAS (SALADAS
8803,Alsina,747,X5864,VILLA RUMIPAL
8804,Dorrego,464,X5164,SANTA MARIA (SANTA MARIA DE PUNILLA-DPTO.PUNILLA)
8805,Saavedra,581,G4187,SANTO DOMINGO (BOBADAL
8806,Alberdi,981,A4193,SAN JUAN (SAN LORENZO - DPTO. ROSARIO DE LA FRONTERA)
8807,O'Higgins,257,G4187,PIEDRA BUENA
8808,O'Higgins,541,Z9303,LA PORTEÑA
8809,French,498,E3132,KILOMETRO 116 (APEADERO FCGU)
8810,Belgrano,439,S2142,LUCIO V. LOPEZ
8811,O'Higgins,723,B8109,DESVIO SANDRINI
8812,Pueyrredón,895,X5184,EL ZAPATO
8813,Saavedra,793,K4139,BARRIO EL RECREO
8814,Alsina,380,X5291,PIEDRAS ANCHAS (SAN CARLOS MINAS
8815,Saavedra,371,T4119,TALA POZO
8816,O'Higgins,463,D5743,NUEVA ESCOCIA
8817,Alsina,486,U9113,FLORENTINO AMEGHINO
8818,Urquiza,745,N3317,PICADA PORTUGUESA
8819,Tucumán,802,L6303,LA VANGUARDIA
8820,España,918,F5717,KILOMETRO 732 (APEADERO FCGB)
8821,Pueyrredón,789,M5515,MAIPU
8822,Sarmiento,347,T4137,LOS CUARTOS
8823,Laprida,582,W3449,COLONIA PANDO
8824,Belgrano,355,D6216,FORTUNA
8825,Pueyrredón,477,W3485,VERON CUE
8826,Sarmiento,348,M5621,LOS COMPARTOS
8827,Tucumán,862,N3315,KILOMETRO 28 PICADA SAN JAVIER
8828,Dorrego,331,A4421,TRES ACEQUIAS
8829,Lavalle,478,X5107,EL ALGODONAL (VILLA CERRO AZUL
8830,Chile,359,X5008,BARRIO LOS PARAISOS
8831,Tucumán,44,B1744,BARRIO JARDINES DE MORENO
8832,O'Higgins,218,D5738,LAS TOTORITAS
8833,Lavalle,412,G4313,COLONIA PINTO
8834,Chile,198,X5248,SAN IGNACIO (EUFRASIO LOZA-DPTO.RIO SECO)
8835,French,195,T4115,LAGUNA BLANCA
8836,Mitre,617,H3732,COLONIA ABATE
8837,French,874,B6022,LAS PARVAS
8838,San Martín,532,L6220,SANTA FELICITAS
8839,Alsina,627,T4103,RINCON
8840,Rivadavia,153,B8150,CORONEL DORREGO
8841,Mitre,174,B6231,PRADERE
8842,O'Higgins,628,E3151,KILOMETRO 148 (APEADERO FCGU)
8843,Alsina,849,X5244,EL BAÑADO (TULUMBA)
8844,Mitre,783,E3240,PARAJE GUAYABO
8845,Saavedra,590,E3191,BONALDI
8846,Saavedra,645,W3443,RINCON DE SOTO
8847,Belgrano,987,G4354,RIO DE GALLO
8848,Alsina,420,T4187,VILLA EL RETIRO
8849,Urquiza,863,A4411,ACAZOQUE
8850,Rivadavia,111,B6451,SAN CARLOS (CURARU
8851,O'Higgins,534,G4313,ASPA SINCHI (ROBLES
8852,San Martín,550,M5582,INGENIERO GIAGNONI
8853,O'Higgins,438,U9007,PAMPA GARAYALDE
8854,Alberdi,785,X5270,QUILMES
8855,Moreno,597,B6601,SAN ELADIO
8856,Saavedra,401,L8200,LA CHITA (GRAL. ACHA
8857,Sarmiento,791,Y4616,CHAÑI (APEADERO FCGB)
8858,España,313,X5913,LA ZARA
8859,San Martín,58,B6531,GOBERNADOR ARIAS
8860,Saavedra,807,Y4504,LOTE ZORA
8861,Belgrano,79,Y4643,LAGUNA BLANCA
8862,Alsina,237,A4415,MAL PASO
8863,Mitre,761,S2726,VILLA ESTELA
8864,Saavedra,910,N3306,TORORO
8865,Sarmiento,678,D5753,LA HUERTA
8866,Sarmiento,467,P3611,TENIENTE GRAL. JUAN CARLOS SANCHEZ
8867,Pueyrredón,871,W3197,LOS EUCALIPTOS (LIBERTADOR
8868,Alsina,519,D5700,CORTADERAS (SAN LUIS
8869,Laprida,935,E3240,BARRIO BUEN PASTOR
8870,Lavalle,733,L6323,SAN FRANCISCO DE LA RAMADA
8871,Pueyrredón,463,Q8353,LAS CORTADERAS (CHOS MALAL
8872,Güemes,237,K4751,HUALFIN
8873,Urquiza,928,M5560,TOTORAL
8874,Laprida,768,W3230,EL PROGRESO
8875,Urquiza,23,P3611,ISLA CARAYA
8876,Saavedra,393,B6053,GUNTHER
8877,Sarmiento,846,F5470,PUNTA DEL CERRO
8878,Urquiza,538,W3463,BUENA VISTA (SAUCE-DPTO.SAUCE)
8879,Lavalle,642,D5724,LA BREA (CHOSMES - DPTO. CAPITAL)
8880,España,527,T4115,EL MOLLAR (MOJON
8881,Sarmiento,191,X5139,KILOMETRO 271 (APEADERO FCGB)
8882,French,139,T4157,MAL PASO
8883,Urquiza,658,K4715,LAS CUCHILLAS (LAS PIEDRAS BLANCAS-DPTO.AMBATO)
8884,España,908,A4440,PERU
8885,Alsina,267,U9207,LA BOMBILLA
8886,Dorrego,919,Q8322,CUTRAL-CO
8887,Sarmiento,556,D5707,BELLA VISTA (BOTIJAS
8888,Chile,212,W3405,LOMAS RAMIREZ
8889,Lavalle,656,D5721,CHISCHAQUITA
8890,Sarmiento,735,K4741,EL CARRIZAL (VILLA VIL
8891,Mitre,266,B1649,ARROYO GALLO FIAMBRE
8892,Saavedra,892,A4413,QUEBRADA DEL AGUA (ESTACION FCGB)
8893,Rivadavia,968,X2594,LEONES
8894,Alberdi,202,E3287,CANTERA LA CONSTANCIA
8895,Güemes,618,G2356,SAN JOSE (PINTO
8896,San Martín,923,B7630,NECOCHEA ESTAFETA Nº4
8897,Güemes,406,X5012,BARRIO GENERAL BELGRANO (DEPTO. CAPITAL)
8898,Laprida,430,B7505,ESTACION SAN FRANCISCO DE BELLOCQ
8899,Urquiza,696,D5715,POCITOS
8900,España,935,Q8318,MINA OSTIA
8901,España,570,G4233,SAN MIGUEL (LORETO
8902,French,186,A4530,SAN RAMON DE LA NUEVA ORAN
8903,Güemes,448,D5755,ALTO DEL MOLLE
8904,Belgrano,204,G3736,TRES MOJONES (EMBARCADERO FCGB)
8905,Dorrego,758,G4351,TRES POZOS (WEISBURD-DPTO.MORENO)
8906,Alberdi,555,E3252,SANTA ROSA (VILLA CLARA- DPTO.COLON)
8907,Rivadavia,512,B8105,GENERAL CERRI
8908,Tucumán,87,E3100,RUTA 138 KILOMETRO 1 1/2
8909,Tucumán,430,F5471,EL RODEO
8910,Laprida,253,X5201,CALASUYA
8911,Alberdi,834,B1625,RINCON DEL CAZADOR
8912,Güemes,20,E2846,EMPALME HOLT
8913,Urquiza,534,B6017,SAN ROQUE
8914,España,619,B1739,GENERAL HORNOS
8915,España,784,S3550,BARRIO SAN MARTIN
8916,Tucumán,400,S3061,POZO BORRADO
8917,Sarmiento,558,L6387,CALEUFU
8918,Moreno,31,G4220,LOS FIERROS
8919,Saavedra,742,Q8353,CAYANTA
8920,Lavalle,150,Y4500,SAN JOSE DEL BORDO
8921,Rivadavia,731,V9420,CAMPAMENTO CENTRAL Y.P.F.
8922,San Martín,282,S2633,COVET
8923,Alsina,766,X5187,SAN NICOLAS (SAN CLEMENTE-DPTO.SANTA MARIA)
8924,Dorrego,961,X2563,NOETINGER
8925,Moreno,402,J5415,EL BOSQUE
8926,Urquiza,232,Q8341,QUILLEN
8927,Moreno,95,W3416,KILOMETRO 476
8928,Laprida,432,G4187,PIEDRA BUENA
8929,Sarmiento,235,X5854,LA CASCADA
8930,Belgrano,826,D5831,LA CAÑADA (NAVIA - DPTO. LA CAPITAL)
8931,Tucumán,642,B1808,ERRAMOUSPE
8932,Moreno,41,G4197,CHAÑAR POZO (LA FRAGUA
8933,Chile,920,K5321,SAN MIGUEL (DPTO.POMAN)
8934,Lavalle,804,E3116,ALDEA SAN MIGUEL
8935,Urquiza,623,S3563,EL ARAZA
8936,O'Higgins,229,M5501,BARRIO BOMBAL SUD
8937,Saavedra,208,E3283,EL BRILLANTE
8938,Güemes,691,B8000,BARRIO AVELLANEDA
8939,Urquiza,118,X5101,BARRIO PARA OFICIALES Y SUBOFICIALES GRAL. DEHEZA
8940,Laprida,556,A4554,HICKMANN
8941,Urquiza,228,G4233,ESPERANZA (CHOYA
8942,Saavedra,35,H3700,PAMPA LOCA
8943,French,178,W3448,TIMBO
8944,Dorrego,401,E3283,COLONIA MABRAGAÑA
8945,España,254,E3107,PRESIDENTE AVELLANEDA
8946,España,525,Z9400,CHALI AIKE
8947,Urquiza,608,J5444,NUEVA CASTILLA
8948,Alberdi,353,Y4643,POZUELO
8949,España,695,A4430,MADRE VIEJA
8950,Dorrego,308,F5471,VALLE HERMOSO (DPTO. ROSARIO VERA PEÑALOZA)
8951,Tucumán,712,G5255,SOL DE JULIO
8952,Belgrano,951,P3600,LA FLORIDA
8953,Alsina,343,X5223,COLONIA CAROYA
8954,San Martín,762,M5517,TRES ESQUINAS DE CRUZ DE PIEDRA
8955,Rivadavia,385,W3302,SANTA ANA (ITUZAINGO-DPTO.ITUZAINGO)
8956,O'Higgins,60,X5873,CAPILLA DE ROMERO
8957,Pueyrredón,138,B6513,LA NIÑA
8958,Urquiza,683,S2600,SAN MARCOS DE VENADO TUERTO
8959,San Martín,780,S3001,EL POZO
8960,Lavalle,328,U9121,PIRE MAHUIDA
8961,Dorrego,196,G3712,PUNTA RIELES
8962,Urquiza,20,B1757,LAFERRERE
8963,Lavalle,614,T4178,PORVENIR
8964,Rivadavia,264,X5123,TOLEDO
8965,Alsina,720,B6661,PUEBLITOS
8966,Güemes,754,G5250,LA RESBALOSA
8967,French,362,B1649,ARROYO CARANCHO
8968,Saavedra,595,D6279,CENTENARIO
8969,O'Higgins,452,X5246,LOS CAJONES
8970,España,304,G3749,EL ROSARIO (LA ESPERANZA
8971,French,340,B1886,RIO ENCANTADO
8972,Saavedra,983,W3472,NARANJITO (FELIPE YOFRE
8973,Sarmiento,698,S3054,GUARANIES
8974,Dorrego,950,W3443,LAVALLE
8975,Saavedra,936,N3353,ISLA ARGENTINA
8976,Dorrego,259,B1741,SPERATTI
8977,San Martín,235,U9220,CAÑADON LA MADERA
8978,Belgrano,476,B6441,RIVERA
8979,Alberdi,826,D5703,LAS CARITAS
8980,Pueyrredón,445,G3064,LA EULALIA
8981,España,835,L6301,POTRILLO OSCURO
8982,Dorrego,99,G5255,LAGUNITAS
8983,Alberdi,133,G4206,YANDA
8984,Sarmiento,466,N3327,MANIS
8985,Moreno,170,E3281,PUERTO ALMIRON
8986,Belgrano,601,G3741,KILOMETRO 719 (FCGB)
8987,Alsina,140,U9121,AGUADA DEL MORO
8988,Moreno,677,J5461,PAMPA VIEJA
8989,Alsina,374,B8150,FARO RECALADA
8990,Sarmiento,471,B1888,LA FABRICA
8991,Dorrego,421,B1649,ARROYO REMANCITO (MENDEZ GRANDE)
8992,Güemes,788,B6723,KILOMETRO 108
8993,Pueyrredón,497,W3472,CAA GUAZU (APEADERO FCGU)
8994,Dorrego,897,D5775,VALLE SAN JOSE
8995,Laprida,416,D5721,SANTA ISABEL (VARELA
8996,Pueyrredón,40,D5738,LA MAGDALENA
8997,Dorrego,359,R8520,JAGUEL CAMPO MONTE
8998,España,581,B8150,LA LUNA
8999,Rivadavia,488,L6352,LA ATALAYA
9000,Chile,106,W3230,SAN CARLOS (PASO DE LOS LIBRES - DPTO. PASO DE LOS LIBRES)
9001,Chile,217,N3322,PUERTO VIEJO
9002,Laprida,625,S3009,SAN JERONIMO DEL SAUCE
9003,Tucumán,328,Q8318,VILLA GRAL. SAN MARTIN
9004,Pueyrredón,666,J5417,9 DE JULIO
9005,Mitre,302,B1900,DIQUE No. 1
9006,Lavalle,377,X5194,PUESTO DEL ROSARIO (VILLA GRAL.BELGRANO-DPTO.CALAMUCHITA)
9007,San Martín,683,G4353,SAN ANTONIO (ARMONIA
9008,Alsina,246,Y4643,MINA PIRQUITAS
9009,Sarmiento,44,K4718,EL TOTORAL (LA MERCED-DPTO.PACLIN)
9010,Saavedra,949,B6403,MIRA PAMPA
9011,Alberdi,57,Y4618,TRIUNVIRATO
9012,Tucumán,345,B2751,COLONIA LOS TOLDOS
9013,Belgrano,877,X5287,OROGRUESO
9014,Urquiza,694,X2434,ARROYITO
9015,Alsina,715,X5162,RINCON (CASA GRANDE-DPTO.PUNILLA)
9016,Chile,103,A4434,ACHARAS
9017,Dorrego,631,U9223,ALTO RIO PICO
9018,Alsina,733,G4302,SINQUEN PUNCO
9019,Dorrego,967,B6627,MOLL
9020,Laprida,673,M5509,EL CARRIZAL
9021,Lavalle,136,B1649,ARROYO LAGUNA
9022,Dorrego,757,E3240,KILOMETRO 288 (APEADERO FCGU)
9023,Belgrano,379,E3155,PUEBLITO (DPTO. VICTORIA)
9024,Rivadavia,134,L8200,LA AURORA (GRAL. ACHA
9025,Lavalle,476,D5753,EL BURRITO
9026,Chile,369,W3401,KILOMETRO 13 (APEADERO FCGU)
9027,Alberdi,937,T4242,SALA VIEJA
9028,España,574,B8508,PUERTO TRES BONETES
9029,Tucumán,237,X5000,BARRIO COLON
9030,Tucumán,972,K5261,EL BAÑADO (DIVISADERO
9031,Chile,562,B1649,ARROYO MENDEZ GRANDE
9032,Pueyrredón,301,T4147,VILLA CAROLINA
9033,Dorrego,705,B7020,CAMINERA JUAREZ
9034,Saavedra,963,X5284,SOTO
9035,Belgrano,477,X5209,LOMA BLANCA
9036,Güemes,444,D5711,LA BREA (QUINES - DPTO. AYACUCHO)
9037,Chile,996,B6348,BOCAYUVA
9038,French,548,S3061,FORTIN SEIS DE CABALLERIA
9039,Sarmiento,33,U9105,GAIMAN
9040,San Martín,933,Y4600,TERMAS DE REYES
9041,San Martín,935,G5257,EL PUEBLITO
9042,España,89,E3191,SAN VICTOR
9043,Dorrego,514,B7150,SAN LAUREANO
9044,Alsina,290,A4534,LAS VARAS
9045,Alsina,838,B1649,ARROYO SANTA ROSA
9046,España,463,E3285,KILOMETRO 86 (APEADERO FCGU)
9047,Belgrano,656,G3061,CUATRO BOCAS
9048,Sarmiento,59,G4184,EL RINCON (CHOYA
9049,French,310,D6279,EL YATAGAN
9050,O'Higgins,179,X6140,VICUÑA MACKENNA
9051,Güemes,468,X5221,POZO CORREA
9052,Moreno,36,G5251,PORTEZUELO
9053,Pueyrredón,334,W3451,EL RUBIO
9054,Laprida,425,X5244,LA COSTA (SAN JOSE DE LA DORMIDA-DPTO.TULUMBA)
9055,Pueyrredón,773,M5519,NUEVA CIUDAD
9056,Pueyrredón,220,B6015,LOS TOLDOS
9057,Lavalle,194,X5214,EL BAÑADO (QUILINO
9058,Lavalle,797,G3712,POZO VIL
9059,Mitre,462,B7507,IRENE
9060,French,978,B1822,FIORITO
9061,Saavedra,470,F5471,AGUA BLANCA (TOTORAL
9062,Mitre,804,T4122,YACO
9063,French,123,R8503,SAN JUAN (GRAL. CONESA
9064,Chile,449,J5436,PUNTA DE LAGUNA
9065,Alberdi,321,X5244,LOS POZOS (SAN JOSE DE LA DORMIDA-DPTO.TULUMBA)
9066,Chile,517,G4206,CAMPO GRANDE (SIMBOL
9067,Urquiza,866,T4149,EL PUESTO (BELICHE HUAICO
9068,Alberdi,235,E3261,CENTELLA
9069,Saavedra,441,P3624,COLONIA ISLA SOLA
9070,Lavalle,628,B7511,RETA
9071,Alsina,267,B2705,PIRUCO
9072,España,553,G4351,KISKA LORO
9073,Moreno,65,W3414,SAN JOSE (ITATI - DPTO. ITATI)
9074,Lavalle,837,X2551,CUATRO CAMINOS
9075,Belgrano,185,L6321,NAHUEL MAPA
9076,Dorrego,533,Y4503,LOS BALLOS
9077,Alberdi,717,F5470,LA AGUADA
9078,Dorrego,512,G4208,KILOMETRO 118 (APEADERO FCGB)
9079,Alberdi,54,X5281,LA LILIA
9080,French,408,G4332,PUENTE NEGRO
9081,San Martín,914,B6620,CHIVILCOY ESTAFETA No.1
9082,Moreno,452,G4233,SANTA LUCIA (CHOYA-DPTO.CHOYA)
9083,Dorrego,881,R8364,LA ESMERALDA (DARWIN
9084,Lavalle,171,X5201,LA BATALLA
9085,Dorrego,574,X5961,COLONIA MACHADO
9086,Pueyrredón,220,B1890,CAMINO GRAL.BELGRANO (KM.31 AL 35)
9087,Sarmiento,367,K4751,MINAS AGUA TAPADA
9088,Belgrano,902,B1806,BARRIO VISTA ALEGRE (TRISTAN SUAREZ
9089,San Martín,433,W3346,SAN GABRIEL (LA CRUZ - DPTO. SAN MARTIN)
9090,Belgrano,319,D5731,EL GUANACO
9091,Tucumán,586,B2740,PUENTE CAÑETE
9092,Urquiza,806,M5549,ALTO DE LOS MANANTIALES
9093,San Martín,462,T4242,SANTA ROSA (PUESTO LOS PEREZ
9094,Alberdi,73,B2700,FONTEZUELA
9095,España,681,B6451,ANCON
9096,French,360,X5949,CAMPO DEL SUNCHO
9097,España,565,B7535,PONTAUT
9098,Moreno,153,G4230,REMANSITO (FRIAS
9099,Urquiza,847,L8200,LA SORPRESA
9100,Tucumán,931,A4538,SAUCELITO
9101,Saavedra,594,D5738,CALDENADAS (EMBARCADERO FCGSM)
9102,Saavedra,678,X5248,EL PRADO
9103,Rivadavia,689,R8422,PUERTO HERMOSO
9104,San Martín,476,M5527,LOS CORRALITOS
9105,Belgrano,522,X5008,BARRIO POETA LUGONES
9106,Güemes,72,B7635,LOBERIA
9107,Urquiza,460,S2313,COLONIA ORTIZ
9108,Sarmiento,299,Q8401,LA ARAUCARIA
9109,French,115,X5149,VILLA 9 DE JULIO
9110,Rivadavia,288,R8333,PATU CO
9111,Alsina,411,G4206,LA SARITA
9112,Belgrano,428,X6128,LEGUZAMON
9113,Lavalle,624,A4452,EL QUEBRACHAL
9114,San Martín,203,W3234,SAN ISIDRO (SAN ANTONIO - DPTO. PASO DE LOS LIBRES)
9115,Alberdi,840,B1646,SAN FERNANDO ESTAFETA Nº1
9116,Tucumán,499,K4701,EL MOJON
9117,Chile,735,W3401,ISLA IBATAY
9118,Urquiza,135,B6600,MERCEDES ESTAFETA No.2
9119,Saavedra,363,D5715,LAS CABRAS
9120,Laprida,855,B1742,PASO DEL REY ESTAFETA Nº1
9121,Saavedra,77,T4143,SANTA ROSA (INDEPENDENCIA
9122,Saavedra,477,B1744,BARRIO JOSE A. CORTEJARENA
9123,Rivadavia,877,B1894,PEREYRA (PDO. BERAZATEGUI)
9124,Güemes,689,S3001,COLONIA NUEVA NARCISO
9125,Lavalle,85,B1649,ARROYO ANGELITO
9126,O'Higgins,352,L6354,SAN JOSE (URIBURU
9127,Dorrego,357,D5711,NARANJO
9128,O'Higgins,583,T4187,VILLA DESIERTO DEL LUZ
9129,Tucumán,105,W3196,CHACRAS SECCION EJIDO (ESCUELA 128)
9130,Laprida,967,D5701,LAS CHACRAS (LAS CHACRAS DE SAN MARTIN - DPTO. LA CAPITAL)
9131,Belgrano,428,M5571,LAS COLONIAS (MONTE CASEROS
9132,Urquiza,436,X5291,EL VALLECITO (SAN CARLOS MINAS
9133,España,588,K4711,LOS NAVARROS
9134,Belgrano,809,D5715,ARBOL VERDE
9135,Chile,622,W3416,SECCION PRIMERA SUN JUAN
9136,Mitre,601,L6360,SAN JOSE (GRAL. PICO
9137,Mitre,130,W3445,ARROYO PAISO
9138,Lavalle,648,B7260,SALADILLO ESTAFETA Nº1
9139,Belgrano,168,X5009,BARRIO ALTO VARELA
9140,Lavalle,782,G4302,TURENA
9141,Güemes,601,X5203,EL ARROYO
9142,Alberdi,555,Y4653,PASTO PAMPA
9143,Güemes,178,K4237,CORTADERAS (DPTO. SANTA ROSA)
9144,Dorrego,198,E3187,SAN LUIS (SAN JOSE DE FELICIANO
9145,Güemes,59,W3448,LAUREL
9146,O'Higgins,160,Z9407,GAYPON
9147,Mitre,943,H3706,COLONIA AGRICOLA PAMPA DE NAPENAY
9148,Moreno,793,L6300,LA FORTUNA
9149,Alsina,279,E3212,EL REDOMON
9150,San Martín,813,X5168,IRIGOYEN
9151,Laprida,962,S3001,LA NORIA
9152,Sarmiento,534,H3730,BARRIO NORTE
9153,Alberdi,122,B6533,ALFREDO DEMARCHI
9154,French,75,X5196,EL PORTEZUELO
9155,Alberdi,789,G4452,LAS PUERTAS (VILLA MATOQUE
9156,San Martín,674,B7167,PINAMAR ESTAFETA Nº3
9157,Saavedra,268,B1649,ARROYO DORADO
9158,Alberdi,390,T4242,SANTA ROSA (PUESTO LOS PEREZ
9159,Alsina,844,W3234,KILOMETRO 235 (PARADA FCGU)
9160,French,622,E3285,PALMAR
9161,Moreno,886,E3118,ESTABLECIMIENTO EL TALA
9162,Lavalle,235,B8134,SALINAS CHICAS
9163,Mitre,281,X5111,CANDONGA
9164,Chile,967,F5361,EL POTRERILLO (EL CHOCOY
9165,Alsina,420,X5271,COSTA DEL RIO QUINTO
9166,Mitre,292,X5000,VILLA MAFEKIN
9167,Sarmiento,119,A4193,CHAÑAR AGUADA
9168,Saavedra,847,G4324,CONCEPCION
9169,Alberdi,857,X2559,LAS PALMERAS (SAN ANTONIO DE LITIN-DPTO.UNION)
9170,Mitre,321,F5351,LA MARAVILLA
9171,Mitre,720,B7300,LAS CORTADERAS (AZUL
9172,French,432,T4161,DOLAVON
